# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	6        	-16.37424481         -12.81067827         -12.12728271         -11.25131461         -10.38988865         -9.68649673
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	6        	-16.66536990         -13.00334605         -12.32257496         -11.44755623         -10.58510846         -9.87983751
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	6        	-16.95682268         -13.19627118         -12.51802128         -11.64393631         -10.78051989         -10.07343786
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	6        	-17.24858524         -13.38944042         -12.71361432         -11.84044712         -10.97611162         -10.26728294
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	6        	-17.54064098         -13.58284141         -12.90934716         -12.03708151         -11.17187320         -10.46135904
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	6        	-17.83297445         -13.77646262         -13.10521332         -12.23383286         -11.36779499         -10.65565341
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	6        	-18.12557126         -13.97029324         -13.30120670         -12.43069502         -11.56386804         -10.85015426
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	6        	-18.41841803         -14.16432318         -13.49732156         -12.62766226         -11.76008409         -11.04485062
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	7        	-6.00000000         -6.00000000         -4.00000000         -4.00000000         -4.00000000         -4.00000000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	7        	-6.00562608         -6.00562607         -4.09508131         -4.09508131         -4.06593080         -4.06593080
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	7        	-6.02251734         -6.02251714         -4.19998126         -4.19998106         -4.13870746         -4.13870726
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	7        	-6.05071427         -6.05071093         -4.31445086         -4.31444752         -4.21784961         -4.21784627
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	7        	-6.09029060         -6.09026602         -4.43820195         -4.43817737         -4.30288795         -4.30286337
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	7        	-6.14136636         -6.14125192         -4.57090066         -4.57078622         -4.39339616         -4.39328172
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	7        	-6.20412972         -6.20373169         -4.71216571         -4.71176768         -4.48903823         -4.48864019
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	7        	-6.27886696         -6.27773780         -4.86157176         -4.86044261         -4.58962908         -4.58849992
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	7        	-6.36599651         -6.36324396         -5.01865718         -5.01590462         -4.69520151         -4.69244895
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	7        	-6.46609798         -6.46013750         -5.18293477         -5.17697429         -4.80606554         -4.80010506
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	7        	-6.57992044         -6.56819811         -5.35390398         -5.34218165         -4.92283928         -4.91111695
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	7        	-6.70834796         -6.68708738         -5.53106282         -5.50980224         -5.04642483         -5.02516425
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	7        	-6.85230025         -6.81635175         -5.71391860         -5.67797010         -5.17790502         -5.14195652
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	7        	-7.01256315         -6.95543799         -5.90199652         -5.84487136         -5.31835682         -5.26123166
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	7        	-7.18958164         -7.10371778         -6.09484616         -6.00898229         -5.46861782         -5.38275395
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	7        	-7.38328925         -7.26051655         -6.29204568         -6.16927298         -5.62908460         -5.50631189
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	7        	-7.59305178         -7.42514194         -6.49320416         -6.32529432         -5.79962585         -5.63171601
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.85000000        	7        	-7.81775061         -7.59690840         -6.69796234         -6.47712013         -5.97963891         -5.75879670
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.90000000        	7        	-8.05595929         -7.77515614         -6.90599228         -6.62518913         -6.16820533         -5.88740218
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.95000000        	7        	-8.30613570         -7.95926426         -7.11699609         -6.77012465         -6.36426807         -6.01739663
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.00000000        	7        	-8.56677223         -8.14865838         -7.33070426         -6.91259040         -6.56677223         -6.14865838
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.05000000        	7        	-8.83648581         -8.34281405         -7.54687356         -7.05320180         -6.77475017         -6.28107841
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.10000000        	7        	-9.11405674         -8.54125703         -7.76528491         -7.19248521         -6.98735861         -6.41455890
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.15000000        	7        	-9.39843426         -8.74356144         -7.98574121         -7.33086838         -7.20388480         -6.54901198
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.20000000        	7        	-9.68872448         -8.94934664         -8.20806516         -7.46868732         -7.42373642         -6.70828456
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.25000000        	7        	-9.98417114         -9.15827350         -8.43209735         -7.64642513         -7.60619972         -6.92393155
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.30000000        	7        	-10.28413510         -9.37004039         -8.65769436         -7.87154917         -7.74359965         -7.14282753
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.35000000        	7        	-10.58807533         -9.58437926         -8.88472706         -8.09877749         -7.88103100         -7.36453880
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	7        	-10.89553221         -9.80105184         -9.11307912         -8.32783615         -8.01859876         -7.58870236
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	7        	-11.20611368         -10.01984627         -9.34264559         -8.55849732         -8.15637818         -7.81501316
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	7        	-11.51948366         -10.24057389         -9.57333168         -8.79057024         -8.29442191         -8.04321358
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	7        	-11.83535266         -10.46306655         -9.80505166         -9.02389424         -8.43276556         -8.27308496
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	7        	-12.15347008         -10.68717406         -10.03772790         -9.25833300         -8.57143188         -8.50444076
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	7        	-12.47361796         -10.91276208         -10.27128996         -9.49377017         -8.73712098         -8.71043407
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	7        	-12.79560584         -11.13971016         -10.50567386         -9.73010576         -8.97098771         -8.84977818
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	7        	-13.11926656         -11.36791017         -10.74082139         -9.96725337         -9.20592152         -8.98946500
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	7        	-13.44445279         -11.59726476         -10.97667951         -10.20513785         -9.44181849         -9.12949148
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	7        	-13.77103418         -11.82768616         -11.21319979         -10.44369355         -9.67858778         -9.26985178
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	7        	-14.09889494         -12.05909506         -11.45033798         -10.68286277         -9.91614966         -9.41053810
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	7        	-14.42793189         -12.29141963         -11.68805356         -10.92259458         -10.15443390         -9.55154129
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	7        	-14.75805274         -12.52459472         -11.92630937         -11.16284381         -10.39337833         -9.71730827
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	7        	-15.08917471         -12.75856109         -12.16507130         -11.40357024         -10.63292779         -9.95411588
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	7        	-15.42122329         -12.99326480         -12.40430796         -11.64473792         -10.87303313         -10.19162459
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	7        	-15.75413127         -13.22865663         -12.64399047         -11.88631459         -11.11365043         -10.42978007
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	7        	-16.08783785         -13.46469157         -12.88409218         -12.12827119         -11.35474029         -10.66853346
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	7        	-16.42228784         -13.70132841         -13.12458848         -12.37058148         -11.59626732         -10.90784067
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	7        	-16.75743111         -13.93852936         -13.36545660         -12.61322168         -11.83819958         -11.14766185
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	7        	-17.09322192         -14.17625968         -13.60667549         -12.85617020         -12.08050822         -11.38796087
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	7        	-17.42961855         -14.41448740         -13.84822558         -13.09940733         -12.32316707         -11.62870490
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	7        	-17.76658276         -14.65318305         -14.09008876         -13.34291511         -12.56615237         -11.86986406
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	7        	-18.10407953         -14.89231942         -14.33224816         -13.58667707         -12.80944246         -12.11141105
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	7        	-18.44207665         -15.13187138         -14.57468809         -13.83067810         -13.05301760         -12.35332095
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	7        	-18.78054449         -15.37181562         -14.81739394         -14.07490430         -13.29685972         -12.59557089
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	7        	-19.11945572         -15.61213056         -15.06035208         -14.31934287         -13.54095227         -12.83813990
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	7        	-19.45878510         -15.85279615         -15.30354978         -14.56398200         -13.78528004         -13.08100869
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	7        	-19.79850928         -16.09379376         -15.54697515         -14.80881074         -14.02982905         -13.32415949
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	7        	-20.13860664         -16.33510604         -15.79061706         -15.05381896         -14.27458642         -13.56757592
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	7        	-20.47905709         -16.57671684         -16.03446509         -15.29899727         -14.51954026         -13.81124283
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	7        	-20.81984198         -16.81861108         -16.27850945         -15.54433693         -14.76467956         -14.05514620
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	7        	-21.16094397         -17.06077466         -16.52274099         -15.78982978         -15.00999415         -14.29927304
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	7        	-21.50234688         -17.30319443         -16.76715108         -16.03546826         -15.25547458         -14.54361129
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	8        	-7.00000000         -7.00000000         -5.00000000         -5.00000000         -5.00000000         -5.00000000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	8        	-7.00625117         -7.00625117         -5.09815383         -5.09815383         -5.07532880         -5.07532880
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	8        	-7.02501881         -7.02501880         -5.20772968         -5.20772966         -5.15960798         -5.15960796
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	8        	-7.05634580         -7.05634530         -5.32854966         -5.32854916         -5.25239065         -5.25239015
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	8        	-7.10030602         -7.10030111         -5.46040912         -5.46040421         -5.35321021         -5.35320530
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	8        	-7.15701046         -7.15698185         -5.60306518         -5.60303657         -5.46159427         -5.46156566
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	8        	-7.22662000         -7.22650059         -5.75622663         -5.75610722         -5.57709248         -5.57697307
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	8        	-7.30936761         -7.30897241         -5.91954716         -5.91915195         -5.69932243         -5.69892723
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	8        	-7.40559134         -7.40449034         -6.09262342         -6.09152242         -5.82803521         -5.82693420
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	8        	-7.51577570         -7.51309364         -6.27499837         -6.27231631         -5.96319605         -5.96051399
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	8        	-7.64059255         -7.63473266         -6.46616949         -6.46030960         -6.10506669         -6.09920680
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	8        	-7.78092203         -7.76923682         -6.66560069         -6.65391548         -6.25426297         -6.24257776
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	8        	-7.93782123         -7.91629317         -6.87273603         -6.85120797         -6.41174803         -6.39021997
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	8        	-8.11240327         -8.07544114         -7.08701367         -7.05005154         -6.57871827         -6.54175614
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	8        	-8.30561097         -8.24608496         -7.30787851         -7.24835250         -6.75636506         -6.69683905
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	8        	-8.51793153         -8.42752086         -7.53479276         -7.44438209         -6.94556174         -6.85515107
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	8        	-8.74917102         -8.61897299         -7.76724394         -7.63704591         -7.14660101         -7.01640298
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.85000000        	8        	-8.99840945         -8.81963101         -8.00475035         -7.82597191         -7.35911084         -7.18033240
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.90000000        	8        	-9.26415765         -9.02868387         -8.24686421         -8.01139043         -7.58217569         -7.34670191
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.95000000        	8        	-9.54462146         -9.24534643         -8.49317304         -8.19389801         -7.81457214         -7.51529711
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.00000000        	8        	-9.83795145         -9.46887801         -8.74329949         -8.37422605         -8.05499802         -7.68592459
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.05000000        	8        	-10.14241091         -9.69859340         -8.99690022         -8.55308271         -8.30222750         -7.85840998
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.10000000        	8        	-10.45645780         -9.93386793         -9.25366412         -8.73107425         -8.55518602         -8.03259615
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.15000000        	8        	-10.77876614         -10.17413815         -9.51331004         -8.90868205         -8.81296941         -8.20834142
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.20000000        	8        	-11.10821467         -10.41889959         -9.77558446         -9.08626938         -9.07483311         -8.41351901
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.25000000        	8        	-11.44386189         -10.66770281         -10.04025899         -9.34016972         -9.26409991         -8.67326140
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.30000000        	8        	-11.78491823         -10.92014868         -10.30712804         -9.60848462         -9.44235849         -8.93680885
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.35000000        	8        	-12.13071999         -11.17588331         -10.57600651         -9.87937376         -9.62116983         -9.20363901
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	8        	-12.48070694         -11.43459308         -10.84672774         -10.15250522         -9.80061387         -9.47331864
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	8        	-12.83440378         -11.69599998         -11.11914153         -10.42760431         -9.98073773         -9.74548654
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	8        	-13.19140495         -11.95985736         -11.39311242         -10.70444193         -10.16156483         -10.01983979
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	8        	-13.55136252         -12.22594609         -11.66851810         -10.98282538         -10.34310167         -10.29612279
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	8        	-13.91397630         -12.49407117         -11.94524799         -11.26259135         -10.57411854         -10.52534286
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	8        	-14.27898591         -12.76405871         -12.22320199         -11.54360031         -10.85364173         -10.70827480
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	8        	-14.64616440         -13.03575340         -12.50228936         -11.82573222         -11.13453320         -10.89187837
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	8        	-15.01531298         -13.30901618         -12.78242769         -12.10888308         -11.41665548         -11.07613089
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	8        	-15.38625676         -13.58372226         -13.06354207         -12.39296223         -11.69988921         -11.26100757
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	8        	-15.75884123         -13.85975944         -13.34556427         -12.67789017         -11.98413029         -11.44648248
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	8        	-16.13292935         -14.13702662         -13.62843205         -12.96359679         -12.26928746         -11.63252931
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	8        	-16.50839910         -14.41543247         -13.91208854         -13.25001999         -12.55528037         -11.90900717
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	8        	-16.88514149         -14.69489435         -14.19648172         -13.53710449         -12.84203802         -12.19356288
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	8        	-17.26305882         -14.97533730         -14.48156393         -13.82480086         -13.12949738         -12.47896341
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	8        	-17.64206326         -15.25669319         -14.76729141         -14.11306473         -13.41760231         -12.76514083
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	8        	-18.02207559         -15.53890000         -15.05362394         -14.40185615         -13.70630264         -13.05203436
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	8        	-18.40302422         -15.82190110         -15.34052451         -14.69113899         -13.99555339         -13.33958938
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	8        	-18.78484422         -16.10564478         -15.62795900         -14.98088052         -14.28531407         -13.62775673
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	8        	-19.16747660         -16.39008365         -15.91589591         -15.27105095         -14.57554817         -13.91649200
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	8        	-19.55086761         -16.67517424         -16.20430615         -15.56162313         -14.86622267         -14.20575501
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	8        	-19.93496819         -16.96087662         -16.49316275         -15.85257223         -15.15730760         -14.49550927
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	8        	-20.31973345         -17.24715402         -16.78244075         -16.14387550         -15.44877570         -14.78572161
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	8        	-20.70512224         -17.53397254         -17.07211698         -16.43551204         -15.74060215         -15.07636179
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	8        	-21.09109677         -17.82130089         -17.36216992         -16.72746262         -16.03276425         -15.36740217
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	8        	-21.47762226         -18.10911013         -17.65257954         -17.01970951         -16.32524122         -15.65881745
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	8        	-21.86466664         -18.39737345         -17.94332719         -17.31223630         -16.61801400         -15.95058445
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	8        	-22.25220031         -18.68606602         -18.23439548         -17.60502784         -16.91106507         -16.24268184
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	8        	-22.64019590         -18.97516474         -18.52576819         -17.89807004         -17.20437829         -16.53509000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	8        	-23.02862804         -19.26464816         -18.81743015         -18.19134985         -17.49793877         -16.82779085
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	8        	-23.41747319         -19.55449630         -19.10936719         -18.48485510         -17.79173273         -17.12076766
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	8        	-23.80670952         -19.84469053         -19.40156601         -18.77857447         -18.08574746         -17.41400500
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	8        	-24.19631668         -20.13521348         -19.69401417         -19.07249740         -18.37997111         -17.70748853
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	8        	-24.58627573         -20.42604891         -19.98670000         -19.36661403         -18.67439274         -18.00120498
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	9        	-8.00000000         -8.00000000         -6.00000000         -6.00000000         -6.00000000         -6.00000000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	9        	-8.00687627         -8.00687627         -6.10046657         -6.10046657         -6.08215737         -6.08215737
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	9        	-8.02752037         -8.02752037         -6.21384650         -6.21384650         -6.17517365         -6.17517364
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	9        	-8.06197854         -8.06197847         -6.34001344         -6.34001336         -6.27865701         -6.27865693
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	9        	-8.11032931         -8.11032833         -6.47882705         -6.47882607         -6.39218512         -6.39218414
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	9        	-8.17268675         -8.17267960         -6.63012129         -6.63011413         -6.51530726         -6.51530010
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	9        	-8.24920773         -8.24917191         -6.79369123         -6.79365540         -6.64755564         -6.64751981
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	9        	-8.34010627         -8.33996795         -6.96928017         -6.96914184         -6.78847192         -6.78833360
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	9        	-8.44567873         -8.44523833         -7.15656885         -7.15612845         -6.93765505         -6.93721465
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	9        	-8.56634261         -8.56513570         -7.35516906         -7.35396215         -7.09483483         -7.09362792
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	9        	-8.70268777         -8.69975801         -7.56462305         -7.56169329         -7.25996912         -7.25703936
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	9        	-8.85553000         -8.84910470         -7.78440929         -7.77798399         -7.43334994         -7.42692464
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	9        	-9.02594024         -9.01303371         -8.01395378         -8.00104724         -7.61568317         -7.60277664
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	9        	-9.21520114         -9.19122961         -8.25264513         -8.22867360         -7.80808287         -7.78411134
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	9        	-9.42463249         -9.38319199         -8.49985150         -8.45841100         -8.01191260         -7.97047210
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	9        	-9.65526622         -9.58824789         -8.75493713         -8.68791880         -8.22845062         -8.16143230
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	9        	-9.90746195         -9.80558529         -9.01727691         -8.91540025         -8.45847321         -8.35659655
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
