# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	5        	.00014800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	5        	.00016000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	5        	.00019900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	5        	.00022200
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	5        	.00023700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.85000000        	5        	.00020900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.90000000        	5        	.00024500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.95000000        	5        	.00030800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.00000000        	5        	.00020700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.05000000        	5        	.00022300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.10000000        	5        	.00015700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.15000000        	5        	.00020400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.20000000        	5        	.00015000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.25000000        	5        	.00025500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.30000000        	5        	.00026800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.35000000        	5        	.00017200
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	5        	.00018300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	5        	.00015400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	5        	.00015700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	5        	.00021900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	5        	.00021400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	5        	.00023600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	5        	.00021700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	5        	.00020800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	5        	.00015500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	5        	.00016300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	5        	.00017300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	5        	.00020800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	5        	.00015100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	5        	.00014800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	5        	.00013500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	5        	.00013600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	5        	.00015200
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	5        	.00017700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	5        	.00020900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	5        	.00014000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	5        	.00014000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	5        	.00013500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	5        	.00018700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	5        	.00013400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	5        	.00014100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	5        	.00015800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	5        	.00013500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	5        	.00015300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	5        	.00015600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	5        	.00014100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	5        	.00021100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	5        	.00017100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	5        	.00021300
